0,This runs a bit on the large side. i ordered my usual m and had room to spare. the green color was lovely  but between the fit and the scratchy fabric  this is headed back. too bad!
-1,This top arrived today  and after trying it on  i wanted to leave a review to say that the shirt is 100% without a doubt pinned back on the model in the product picture. the fit is designed to be loose  so i don't think anyone could possibly get the same look as the model even if they sized down. i've included a picture of how it fits naturally  and a picture of how it fits the model as i hold the fabric back. it's still a cute shirt  just not the flattering top i was expecting. i'm debating on
0,"The fabric is very thin. i have seen this comment on several sundry reviews  but its hard to imagine how thin the fabric is until you see it in person. i could put a cami under it - but it was also rather short on me. i don't usually have trouble with shirts running short and can even sometimes wear petite sizes since i am only 5'4""."
1,I love this dress because it's so comfortable and has this hippie peasant vibe that i don't generally wear. plus it's a three season dress with pockets! bought the medium but i should have sized down to a small. on top i'm a m/l girl and the medium is huge. i'm not going to exchange since i wear a sweater over it right now. this dress looks good with or without a belt  with long boots  booties and sandals. so happy with this purchase!
0,I was excited to order this sweater. when it arrived  the green didn't stand out as much as the picture here. it also felt too itchy. i usually wear either very soft wool or wool with cashmere because i can't stand plain thick heavy wool. this one was just too itchy for me  it is going back.
0,This is so bulky and itchy...could not stand to have it on! i'm a 6/8 & ordered the small  but it was still gigantic.
-1,I wish i had read the other reviews before purchasing this product. label says that you can wash and dry normally. however  upon washing  the outer layer shrunk and the inner lining did not. the robe will now not lay flat; the fabric pulls at the edges  and results in the inner lining being revealed when the robe is tied shut. extremely disappointed. for a $100 garment  i expected much more. i wish i could return this.
0,"I bought this shirt in white and am happy with the fact that it's not too sheer. the back detail is great. my only complaint is that it is too long. i got the small and it fits nicely in the arms and top  but it is much longer on me than on the model. i'm 5'5"" tall. it doesn't look great when i do a half tuck  but it looks fine if i tuck it all the way in. maybe an xs would have been a better fit."
1,I'm 5'4  112 pounds. xs petite was a good fit with room for a heavier top. fabric is somewhat picky  so long sleeve is necessary. overall  coat is beautiful and worth the money. nice  unique fall piece.
1,These pants are adorable. i am a petite lady with a small waist and have a hard time finding pants that fit and look good  but these do. they are both cute and elegant. and they have pockets. i have had many compliments. the one drawback is they need dry cleaning.
